序号,SoundType,SoundFile,事件类型备注,台词范例,Count,Weights,台词,ResFileName
1,advisor_sample_voice_type,advisor_generic_phrase,启用时的开场白,初次见面，我是……,1,100,代号阿米娅，本次航行日志将从第1024页续写,A1-0001_阿米娅mod配音.wav
2,advisor_sample_voice_type,advisor_generic_phrase,启用时的开场白,初次见面，我是……,2,1000,好久不见，我是阿米娅,A1-0002_阿米娅mod配音.wav
3,advisor_sample_voice_type,advisor_generic_phrase,启用时的开场白,初次见面，我是……,3,1000,你好，我是来自罗德岛的阿米娅,A1-0003_阿米娅mod配音.wav
4,advisor_notification_alien_empire_communication_01,advisor_notification_alien_empire_communication,与外星文明的初次联络,我们收到了外星文明发来的通讯,1,1000,通讯频段捕获陌生波形...最黑暗的深空也能诞生对话的火种,A1-0004_阿米娅mod配音.wav
5,advisor_notification_alien_empire_communication_01,advisor_notification_alien_empire_communication,与外星文明的初次联络,我们收到了外星文明发来的通讯,2,1000,接受到非碳基生命体的接触请求...我们需要启动翻译系统,A1-0005_阿米娅mod配音.wav
6,advisor_notification_alien_empire_communication_01,advisor_notification_alien_empire_communication,与外星文明的初次联络,我们收到了外星文明发来的通讯,3,1000,他们正在发送某种信号...要尝试建立联系吗？,A1-0006_阿米娅mod配音.wav
7,advisor_notification_alien_federation_formed,advisor_notification_alien_federation_formed,外星文明建立联邦,有外星文明建立了联邦,1,1000,有外星文明建立了联邦,A1-0007_阿米娅mod配音.wav
8,advisor_notification_alien_federation_formed,advisor_notification_alien_federation_formed,外星文明建立联邦,有外星文明建立了联邦,2,1000,外星文明建立了联邦，他们真团结呢,A1-0008_阿米娅mod配音.wav
9,advisor_notification_alien_federation_formed,advisor_notification_alien_federation_formed,外星文明建立联邦,有外星文明建立了联邦,3,1000,有外星文明建立了联邦,A1-0009_阿米娅mod配音.wav
10,advisor_notification_alien_spaceport_engaged,advisor_notification_alien_spaceport_engaged,与敌方空间站交战,我们正在与外星文明的空间站交火,1,1000,我们正在与外星文明的空间站交火,A1-0010_阿米娅mod配音.wav
11,advisor_notification_alien_spaceport_engaged,advisor_notification_alien_spaceport_engaged,与敌方空间站交战,我们正在与外星文明的空间站交火,2,1000,正在与外星空间站交火,A1-0011_阿米娅mod配音.wav
12,advisor_notification_alien_spaceport_engaged,advisor_notification_alien_spaceport_engaged,与敌方空间站交战,我们正在与外星文明的空间站交火,3,1000,正在攻击外星空间站,A1-0012_阿米娅mod配音.wav
13,advisor_notification_alien_vessel_encountered,advisor_notification_alien_vessel_encountered,遭遇其他势力的舰船,我们遭遇了其他文明的舰船,1,1000,我们遭遇了其他文明的舰船,A1-0013_阿米娅mod配音.wav
14,advisor_notification_alien_vessel_encountered,advisor_notification_alien_vessel_encountered,遭遇其他势力的舰船,我们遭遇了其他文明的舰船,2,1000,检测到不明舰船,A1-0014_阿米娅mod配音.wav
15,advisor_notification_alien_vessel_encountered,advisor_notification_alien_vessel_encountered,遭遇其他势力的舰船,我们遭遇了其他文明的舰船,3,1000,发现不明飞行物，雷达启动,A1-0015_阿米娅mod配音.wav
16,advisor_notification_building_ruined,advisor_notification_building_ruined,己方建筑被摧毁,抱歉……我们的一座建筑被摧毁了,1,1000,抱歉……我们的一座建筑被摧毁了,A1-0016_阿米娅mod配音.wav
17,advisor_notification_building_ruined,advisor_notification_building_ruined,己方建筑被摧毁,抱歉……我们的一座建筑被摧毁了,2,1000,一座建筑被摧毁了，正在计划维修,A1-0017_阿米娅mod配音.wav
18,advisor_notification_building_ruined,advisor_notification_building_ruined,己方建筑被摧毁,抱歉……我们的一座建筑被摧毁了,3,1000,一座建筑被摧毁，修好后，应该还能用,A1-0018_阿米娅mod配音.wav
19,advisor_notification_colonization_progress,advisor_notification_colonization_progress,开始建立殖民地,一个新的殖民地开始建设了,1,1000,大气改造装置启动…,A1-0019_阿米娅mod配音.wav
20,advisor_notification_colonization_progress,advisor_notification_colonization_progress,开始建立殖民地,一个新的殖民地开始建设了,2,1000,登陆舱成功着陆...检测到类源石矿物反应,A1-0020_阿米娅mod配音.wav
21,advisor_notification_colonization_progress,advisor_notification_colonization_progress,开始建立殖民地,一个新的殖民地开始建设了,3,1000,我们已经抵达了新的大地,A1-0021_阿米娅mod配音.wav
22,advisor_notification_colony_established,advisor_notification_colony_established,殖民地建立完成,殖民地基础建设完毕，请进行下一步建设,1,1000,殖民地基础建设完毕，请进行下一步建设,A1-0022_阿米娅mod配音.wav
23,advisor_notification_colony_established,advisor_notification_colony_established,殖民地建立完成,殖民地基础建设完毕，请进行下一步建设,2,1000,殖民早期工作已完成,A1-0023_阿米娅mod配音.wav
24,advisor_notification_colony_established,advisor_notification_colony_established,殖民地建立完成,殖民地基础建设完毕，请进行下一步建设,3,1000,我们已在这片大地完成基地建设,A1-0024_阿米娅mod配音.wav
25,advisor_notification_colony_ship_destroyed_01,advisor_notification_colony_ship_destroyed,殖民船被摧毁,太不幸了，我们的一艘殖民船被摧毁,1,1000,太不幸了，我们的一艘殖民船被摧毁,A1-0025_阿米娅mod配音.wav
26,advisor_notification_colony_ship_destroyed_01,advisor_notification_colony_ship_destroyed,殖民船被摧毁,太不幸了，我们的一艘殖民船被摧毁,2,1000,一艘殖民船被摧毁,A1-0026_阿米娅mod配音.wav
27,advisor_notification_colony_ship_destroyed_01,advisor_notification_colony_ship_destroyed,殖民船被摧毁,太不幸了，我们的一艘殖民船被摧毁,3,1000,殖民船被摧毁，上面的民众已经…………,A1-0027_阿米娅mod配音.wav
28,advisor_notification_colony_ship_under_attack,advisor_notification_colony_ship_under_attack,殖民船遭到攻击,我们的殖民船正遭到攻击,1,1000,我们的殖民船正遭到攻击,A1-0028_阿米娅mod配音.wav
29,advisor_notification_colony_ship_under_attack,advisor_notification_colony_ship_under_attack,殖民船遭到攻击,我们的殖民船正遭到攻击,2,1000,警告，我们的殖民船正遭到攻击,A1-0029_阿米娅mod配音.wav
30,advisor_notification_colony_ship_under_attack,advisor_notification_colony_ship_under_attack,殖民船遭到攻击,我们的殖民船正遭到攻击,3,1000,殖民船正遭到攻击，他们无法反击,A1-0030_阿米娅mod配音.wav
31,advisor_notification_construction_complete,advisor_notification_construction_complete,建设完毕,建筑施工完毕,1,1000,建筑施工已完成,A1-0031_阿米娅mod配音.wav
32,advisor_notification_construction_complete,advisor_notification_construction_complete,建设完毕,建筑施工完毕,2,1000,建筑施工完毕,A1-0032_阿米娅mod配音.wav
33,advisor_notification_construction_complete,advisor_notification_construction_complete,建设完毕,建筑施工完毕,3,1000,建筑模块组接完成…,A1-0033_阿米娅mod配音.wav
34,advisor_notification_construction_ship_destroyed,advisor_notification_construction_ship_destroyed,工程船被摧毁,我们的一艘工程船已被摧毁,1,1000,工程船已被摧毁,A1-0034_阿米娅mod配音.wav
35,advisor_notification_construction_ship_destroyed,advisor_notification_construction_ship_destroyed,工程船被摧毁,我们的一艘工程船已被摧毁,2,1000,我们的一艘工程船已被摧毁,A1-0035_阿米娅mod配音.wav
36,advisor_notification_construction_ship_destroyed,advisor_notification_construction_ship_destroyed,工程船被摧毁,我们的一艘工程船已被摧毁,3,1000,工程船已变为残骸,A1-0036_阿米娅mod配音.wav
37,advisor_notification_construction_ship_under_attack,advisor_notification_construction_ship_under_attack,工程船遭到攻击,工程船正遭到攻击,1,1000,工程船正遭到攻击,A1-0037_阿米娅mod配音.wav
38,advisor_notification_construction_ship_under_attack,advisor_notification_construction_ship_under_attack,工程船遭到攻击,工程船正遭到攻击,2,1000,我们的一艘工程船出现异常,A1-0038_阿米娅mod配音.wav
39,advisor_notification_construction_ship_under_attack,advisor_notification_construction_ship_under_attack,工程船遭到攻击,工程船正遭到攻击,3,1000,工程船受到攻击,A1-0039_阿米娅mod配音.wav
40,advisor_notification_debris_analysed,advisor_notification_debris_analysed,残骸分析完毕,残骸分析完毕，找到了什么有用的东西吗？,1,1000,残骸分析完毕，找到了什么有用的东西吗？,A1-0040_阿米娅mod配音.wav
41,advisor_notification_debris_analysed,advisor_notification_debris_analysed,残骸分析完毕,残骸分析完毕，找到了什么有用的东西吗？,2,1000,残骸分析完成,A1-0041_阿米娅mod配音.wav
42,advisor_notification_debris_analysed,advisor_notification_debris_analysed,残骸分析完毕,残骸分析完毕，找到了什么有用的东西吗？,3,1000,残骸分析完毕,A1-0042_阿米娅mod配音.wav
43,advisor_notification_discovery_detected,advisor_notification_discovery_detected,发现异常现象,发现异常现象，真令人好奇,1,1000,发现异常现象，真令人好奇,A1-0043_阿米娅mod配音.wav
44,advisor_notification_discovery_detected,advisor_notification_discovery_detected,发现异常现象,发现异常现象，真令人好奇,2,1000,发现异常现象，请保持警惕,A1-0044_阿米娅mod配音.wav
45,advisor_notification_discovery_detected,advisor_notification_discovery_detected,发现异常现象,发现异常现象，真令人好奇,3,1000,我们的科学家发现了一处异常现象,A1-0045_阿米娅mod配音.wav
46,advisor_notification_enemy_declared_war,advisor_notification_enemy_declared_war,我们被宣战,我们将誓死守卫我们的文明,1,1000,我们将誓死守卫我们的文明,A1-0046_阿米娅mod配音.wav
47,advisor_notification_enemy_declared_war,advisor_notification_enemy_declared_war,我们被宣战,我们将誓死守卫我们的文明,2,1000,我们将守护这片大地,A1-0047_阿米娅mod配音.wav
48,advisor_notification_enemy_declared_war,advisor_notification_enemy_declared_war,我们被宣战,我们将誓死守卫我们的文明,3,1000,文明的存续，这里不是终点,A1-0048_阿米娅mod配音.wav
49,advisor_notification_enemy_invasion_defeated,advisor_notification_enemy_invasion_defeated,敌人的陆军入侵已被击退,太棒了，我们击退了敌人的登陆军队,1,1000,太棒了，我们击退了敌人的登陆军队,A1-0049_阿米娅mod配音.wav
50,advisor_notification_enemy_invasion_defeated,advisor_notification_enemy_invasion_defeated,敌人的陆军入侵已被击退,太棒了，我们击退了敌人的登陆军队,2,1000,敌人的登陆军队已被击退,A1-0050_阿米娅mod配音.wav
51,advisor_notification_enemy_invasion_defeated,advisor_notification_enemy_invasion_defeated,敌人的陆军入侵已被击退,太棒了，我们击退了敌人的登陆军队,3,1000,敌人的登陆计划已失败,A1-0051_阿米娅mod配音.wav
52,advisor_notification_enemy_troops_landing,advisor_notification_enemy_troops_landing,敌人的陆军正在登陆作战,想想办法！我们的一颗行星正遭到入侵,1,1000,想想办法！我们的一颗行星正遭到入侵,A1-0052_阿米娅mod配音.wav
53,advisor_notification_enemy_troops_landing,advisor_notification_enemy_troops_landing,敌人的陆军正在登陆作战,想想办法！我们的一颗行星正遭到入侵,2,1000,我们的一颗行星正遭到入侵，伤亡计算中,A1-0053_阿米娅mod配音.wav
54,advisor_notification_enemy_troops_landing,advisor_notification_enemy_troops_landing,敌人的陆军正在登陆作战,想想办法！我们的一颗行星正遭到入侵,3,1000,一颗行星遭到入侵，人民正在抗击,A1-0054_阿米娅mod配音.wav
55,advisor_notification_evade_hostile_fleet,advisor_notification_evade_hostile_fleet,正在规避敌对舰队,正在规避敌人的舰队，请大家小心,1,1000,曲速引擎过载警告！正在规避敌方雷达,A1-0055_阿米娅mod配音.wav
56,advisor_notification_evade_hostile_fleet,advisor_notification_evade_hostile_fleet,正在规避敌对舰队,正在规避敌人的舰队，请大家小心,2,1000,导航系统建议放弃当前星系…,A1-0056_阿米娅mod配音.wav
57,advisor_notification_evade_hostile_fleet,advisor_notification_evade_hostile_fleet,正在规避敌对舰队,正在规避敌人的舰队，请大家小心,3,1000,正在规避敌人的舰队，请大家小心,A1-0057_阿米娅mod配音.wav
58,advisor_notification_federation_formed,advisor_notification_federation_formed,我方已建立联盟,我们将团结更多的文明，一同迈向未来,1,1000,跨星系盟约签署完成...这次不会重蹈卡兹戴尔的覆辙，共享的星图比独占的军备更有力量,A1-0058_阿米娅mod配音.wav
59,advisor_notification_federation_formed,advisor_notification_federation_formed,我方已建立联盟,我们将团结更多的文明，一同迈向未来,2,1000,文明联结协议生效...警惕过于完美的盟友,A1-0059_阿米娅mod配音.wav
60,advisor_notification_federation_formed,advisor_notification_federation_formed,我方已建立联盟,我们将团结更多的文明，一同迈向未来,3,1000,收到多个文明加入申请...星火开始燎原了,A1-0060_阿米娅mod配音.wav
61,advisor_notification_fleet_destroyed,advisor_notification_fleet_destroyed,我方舰队被摧毁,前方战报，我们的一只舰队被摧毁了,1,1000,前方战报，我们的一只舰队被摧毁了,A1-0061_阿米娅mod配音.wav
62,advisor_notification_fleet_destroyed,advisor_notification_fleet_destroyed,我方舰队被摧毁,前方战报，我们的一只舰队被摧毁了,2,1000,战损报告确认...他们的名字已录入失踪者名单,A1-0062_阿米娅mod配音.wav
63,advisor_notification_fleet_destroyed,advisor_notification_fleet_destroyed,我方舰队被摧毁,前方战报，我们的一只舰队被摧毁了,3,1000,舰队信号消失...这些碎片会飘向哪里？,A1-0063_阿米娅mod配音.wav
64,advisor_notification_fleet_detected,advisor_notification_fleet_detected,侦测到敌方舰队,报告！我们发现了一只敌对舰队,1,1000,重力井边缘出现未知舰群…,A1-0064_阿米娅mod配音.wav
65,advisor_notification_fleet_detected,advisor_notification_fleet_detected,侦测到敌方舰队,报告！我们发现了一只敌对舰队,2,1000,十二点钟方向侦测到跃迁闪光…,A1-0065_阿米娅mod配音.wav
66,advisor_notification_fleet_detected,advisor_notification_fleet_detected,侦测到敌方舰队,报告！我们发现了一只敌对舰队,3,1000,舰载系统识别出敌对舰队信号...,A1-0066_阿米娅mod配音.wav
67,advisor_notification_frontier_outpost_lost,advisor_notification_frontier_outpost_lost,我方边防哨所已被摧毁,我们的一座前哨站已经失去联系,1,1000,我们的一座前哨站已经失去联系,A1-0067_阿米娅mod配音.wav
68,advisor_notification_frontier_outpost_lost,advisor_notification_frontier_outpost_lost,我方边防哨所已被摧毁,我们的一座前哨站已经失去联系,2,1000,一座前哨站被入侵,A1-0068_阿米娅mod配音.wav
69,advisor_notification_frontier_outpost_lost,advisor_notification_frontier_outpost_lost,我方边防哨所已被摧毁,我们的一座前哨站已经失去联系,3,1000,一座前哨站被摧毁,A1-0069_阿米娅mod配音.wav
70,advisor_notification_generic_war_declare,advisor_notification_generic_war_declare,其他国家彼此宣战,有其他文明间爆发了战争,1,1000,检测到文明级冲突…,A1-0070_阿米娅mod配音.wav
71,advisor_notification_generic_war_declare,advisor_notification_generic_war_declare,其他国家彼此宣战,有其他文明间爆发了战争,2,1000,特蕾西娅，为什么大家不能分享星星呢？,A1-0071_阿米娅mod配音.wav
72,advisor_notification_generic_war_declare,advisor_notification_generic_war_declare,其他国家彼此宣战,有其他文明间爆发了战争,3,1000,宇宙中爆发了一场战争,A1-0072_阿米娅mod配音.wav
73,advisor_notification_hostile_fleet_detected,advisor_notification_hostile_fleet_detected,敌军舰队已被摧毁,前方战报，已摧毁一支敌方舰队,1,1000,前方战报，已摧毁一支敌方舰队,A1-0073_阿米娅mod配音.wav
74,advisor_notification_hostile_fleet_detected,advisor_notification_hostile_fleet_detected,敌军舰队已被摧毁,前方战报，已摧毁一支敌方舰队,2,1000,已摧毁一支敌方舰队，我方战损确认中,A1-0074_阿米娅mod配音.wav
75,advisor_notification_hostile_fleet_detected,advisor_notification_hostile_fleet_detected,敌军舰队已被摧毁,前方战报，已摧毁一支敌方舰队,3,1000,已摧毁一支敌方舰队，不要轻敌哦,A1-0075_阿米娅mod配音.wav
76,advisor_notification_hostile_fleet_engaged,advisor_notification_hostile_fleet_engaged,与敌军舰队交战,我们正在与敌方舰队交战,1,1000,我们正在与敌方舰队交战,A1-0076_阿米娅mod配音.wav
77,advisor_notification_hostile_fleet_engaged,advisor_notification_hostile_fleet_engaged,与敌军舰队交战,我们正在与敌方舰队交战,2,1000,舰队正在交战，指挥系统运作中,A1-0077_阿米娅mod配音.wav
78,advisor_notification_hostile_fleet_engaged,advisor_notification_hostile_fleet_engaged,与敌军舰队交战,我们正在与敌方舰队交战,3,1000,舰队正在交战，正在展开战线,A1-0078_阿米娅mod配音.wav
79,advisor_notification_hostile_station_engaged,advisor_notification_hostile_station_engaged,与敌军空间站交火,我们正在攻击敌方空间站,1,1000,我们正在攻击敌方空间站,A1-0079_阿米娅mod配音.wav
80,advisor_notification_hostile_station_engaged,advisor_notification_hostile_station_engaged,与敌军空间站交火,我们正在攻击敌方空间站,2,1000,我们正在与敌方空间站交火,A1-0080_阿米娅mod配音.wav
81,advisor_notification_hostile_station_engaged,advisor_notification_hostile_station_engaged,与敌军空间站交火,我们正在攻击敌方空间站,3,1000,敌方空间站正在抵抗,A1-0081_阿米娅mod配音.wav
82,advisor_notification_incoming_transmission,advisor_notification_incoming_transmission,通讯信息传入,有新的通讯传入，快来看看吧,1,1000,有新的通讯传入，快来看看吧,A1-0082_阿米娅mod配音.wav
83,advisor_notification_incoming_transmission,advisor_notification_incoming_transmission,通讯信息传入,有新的通讯传入，快来看看吧,2,1000,有新的通讯传入，是什么呢,A1-0083_阿米娅mod配音.wav
84,advisor_notification_incoming_transmission,advisor_notification_incoming_transmission,通讯信息传入,有新的通讯传入，快来看看吧,3,1000,有新的通讯传入，翻译系统已启用,A1-0084_阿米娅mod配音.wav
85,advisor_notification_invasion_enemy_won,advisor_notification_invasion_enemy_won,敌军入侵殖民地成功,太遗憾了，敌人夺走了我们的一个殖民地,1,1000,太遗憾了，敌人夺走了我们的一个殖民地,A1-0085_阿米娅mod配音.wav
