序号,SoundType,SoundFile,事件类型备注,台词范例,Count,Weights,台词,ResFileName
86,advisor_notification_invasion_enemy_won,advisor_notification_invasion_enemy_won,敌军入侵殖民地成功,太遗憾了，敌人夺走了我们的一个殖民地,2,1000,一个殖民地被侵占，准备下一步行动吧,A1-0086_阿米娅mod配音.wav
87,advisor_notification_invasion_enemy_won,advisor_notification_invasion_enemy_won,敌军入侵殖民地成功,太遗憾了，敌人夺走了我们的一个殖民地,3,1000,殖民地被侵占，我们不会放弃他们,A1-0087_阿米娅mod配音.wav
88,advisor_notification_invasion_failed,advisor_notification_invasion_failed,我方入侵殖民地失败,太棒了，我们的殖民地的人民抵挡了敌人的入侵,1,1000,太棒了，我们的人民抵挡了敌人的入侵,A1-0088_阿米娅mod配音.wav
89,advisor_notification_invasion_failed,advisor_notification_invasion_failed,我方入侵殖民地失败,太棒了，我们的殖民地的人民抵挡了敌人的入侵,2,1000,敌方的入侵失败了，这是必然的,A1-0089_阿米娅mod配音.wav
90,advisor_notification_invasion_failed,advisor_notification_invasion_failed,我方入侵殖民地失败,太棒了，我们的殖民地的人民抵挡了敌人的入侵,3,1000,我们的殖民地抵挡了敌人的入侵,A1-0090_阿米娅mod配音.wav
91,advisor_notification_invasion_progress,advisor_notification_invasion_progress,我方开始入侵殖民地,我们的陆军正在执行登陆任务,1,1000,我们的陆军正在执行登陆任务,A1-0091_阿米娅mod配音.wav
92,advisor_notification_invasion_progress,advisor_notification_invasion_progress,我方开始入侵殖民地,我们的陆军正在执行登陆任务,2,1000,登陆作战已开启,A1-0092_阿米娅mod配音.wav
93,advisor_notification_invasion_progress,advisor_notification_invasion_progress,我方开始入侵殖民地,我们的陆军正在执行登陆任务,3,1000,登陆作战进行中,A1-0093_阿米娅mod配音.wav
94,advisor_notification_invasion_success,advisor_notification_invasion_success,我方成功入侵行星殖民地,计划进展顺利，我们已经占领了一个敌对行星,1,1000,计划进展顺利，我们已经占领了一个敌对行星,A1-0094_阿米娅mod配音.wav
95,advisor_notification_invasion_success,advisor_notification_invasion_success,我方成功入侵行星殖民地,计划进展顺利，我们已经占领了一个敌对行星,2,1000,我们已经解放了一个敌对行星,A1-0095_阿米娅mod配音.wav
96,advisor_notification_invasion_success,advisor_notification_invasion_success,我方成功入侵行星殖民地,计划进展顺利，我们已经占领了一个敌对行星,3,1000,我们夺取了一个敌对行星,A1-0096_阿米娅mod配音.wav
97,advisor_notification_military_station_lost,advisor_notification_military_station_lost,我方军用哨站已被摧毁,我们的一座防御空间站被摧毁了,1,1000,轨道防御平台信号消失…,A1-0097_阿米娅mod配音.wav
98,advisor_notification_military_station_lost,advisor_notification_military_station_lost,我方军用哨站已被摧毁,我们的一座防御空间站被摧毁了,2,1000,警告，我们的防御空间站被摧毁了,A1-0098_阿米娅mod配音.wav
99,advisor_notification_military_station_lost,advisor_notification_military_station_lost,我方军用哨站已被摧毁,我们的一座防御空间站被摧毁了,3,1000,空间站被摧毁，星区防线缺口确认中...,A1-0099_阿米娅mod配音.wav
100,advisor_notification_mining_station_lost,advisor_notification_mining_station_lost,我方开采站已被摧毁,我们的一座开采站失去了联系,1,1000,矿物采集站离线…,A1-0100_阿米娅mod配音.wav
101,advisor_notification_mining_station_lost,advisor_notification_mining_station_lost,我方开采站已被摧毁,我们的一座开采站失去了联系,2,1000,工业开采站毁灭已确认...,A1-0101_阿米娅mod配音.wav
102,advisor_notification_mining_station_lost,advisor_notification_mining_station_lost,我方开采站已被摧毁,我们的一座开采站失去了联系,3,1000,开采站坏掉了，怎么回事呢？,A1-0102_阿米娅mod配音.wav
103,advisor_notification_observation_post_lost,advisor_notification_observation_post_lost,我方观测站已被摧毁,一座观测站被摧毁，数据已备份,1,1000,一座观测站被摧毁，数据已备份,A1-0103_阿米娅mod配音.wav
104,advisor_notification_observation_post_lost,advisor_notification_observation_post_lost,我方观测站已被摧毁,一座观测站被摧毁，数据已备份,2,1000,观测站被摧毁，数据抢救完成...,A1-0104_阿米娅mod配音.wav
105,advisor_notification_observation_post_lost,advisor_notification_observation_post_lost,我方观测站已被摧毁,一座观测站被摧毁，数据已备份,3,1000,观测站已解体,A1-0105_阿米娅mod配音.wav
106,advisor_notification_planet_in_revolt,advisor_notification_planet_in_revolt,我方行星出现叛乱起义,不妙，我们的一座行星发生了叛乱,1,1000,暴动升级...能听听你们的诉求吗？,A1-0106_阿米娅mod配音.wav
107,advisor_notification_planet_in_revolt,advisor_notification_planet_in_revolt,我方行星出现叛乱起义,不妙，我们的一座行星发生了叛乱,2,1000,检测到与切城事件相似的社会学模型...自动化镇压程序已过载,A1-0107_阿米娅mod配音.wav
108,advisor_notification_planet_in_revolt,advisor_notification_planet_in_revolt,我方行星出现叛乱起义,不妙，我们的一座行星发生了叛乱,3,1000,叛乱领袖正在广播…我申请亲自执行地面接触任务,A1-0108_阿米娅mod配音.wav
109,advisor_notification_player_declare_war,advisor_notification_player_declare_war,我方宣战,两个文明的矛盾已经无法调和，我们必须面对战争,1,1000,两个文明的矛盾已经无法调和，我们必须面对战争,A1-0109_阿米娅mod配音.wav
110,advisor_notification_player_declare_war,advisor_notification_player_declare_war,我方宣战,两个文明的矛盾已经无法调和，我们必须面对战争,2,1000,战争，从未改变,A1-0110_阿米娅mod配音.wav
111,advisor_notification_player_declare_war,advisor_notification_player_declare_war,我方宣战,两个文明的矛盾已经无法调和，我们必须面对战争,3,1000,我不想走到这一步，但战争无法避免,A1-0111_阿米娅mod配音.wav
112,advisor_notification_pre_sapient_uplifted,advisor_notification_pre_sapient_uplifted,物种开化提升完毕,物种提升完成，欢迎他们,1,1000,物种提升完成，欢迎你们加入新的舞台。,A1-0112_阿米娅mod配音.wav
113,advisor_notification_pre_sapient_uplifted,advisor_notification_pre_sapient_uplifted,物种开化提升完毕,物种提升完成，欢迎他们,2,1000,物种提升已完成,A1-0113_阿米娅mod配音.wav
114,advisor_notification_pre_sapient_uplifted,advisor_notification_pre_sapient_uplifted,物种开化提升完毕,物种提升完成，欢迎他们,3,1000,物种提升已完成,A1-0114_阿米娅mod配音.wav
115,advisor_notification_primitive_enlighted,advisor_notification_primitive_enlighted,土著文明被启发,弱小的文明收到启发，即将加入这片星海,1,1000,弱小的文明收到启发，即将加入这片星海,A1-0115_阿米娅mod配音.wav
116,advisor_notification_primitive_enlighted,advisor_notification_primitive_enlighted,土著文明被启发,弱小的文明收到启发，即将加入这片星海,2,1000,前超光速文明进入了太空,A1-0116_阿米娅mod配音.wav
117,advisor_notification_primitive_enlighted,advisor_notification_primitive_enlighted,土著文明被启发,弱小的文明收到启发，即将加入这片星海,3,1000,有新的文明挣脱了大地的引力,A1-0117_阿米娅mod配音.wav
118,advisor_notification_research_complete,advisor_notification_research_complete,研究完成,新的科学研究已经完成,1,1000,新的科学研究已经完成,A1-0118_阿米娅mod配音.wav
119,advisor_notification_research_complete,advisor_notification_research_complete,研究完成,新的科学研究已经完成,2,1000,研究完成，感谢科研部门的努力,A1-0119_阿米娅mod配音.wav
120,advisor_notification_research_complete,advisor_notification_research_complete,研究完成,新的科学研究已经完成,3,1000,研究完成，我们距离真相又近了一步,A1-0120_阿米娅mod配音.wav
121,advisor_notification_research_station_lost,advisor_notification_research_station_lost,科研站被摧毁,我们的一座科研站被失去了讯息,1,1000,我们的一座科研站失去了讯息,A1-0121_阿米娅mod配音.wav
122,advisor_notification_research_station_lost,advisor_notification_research_station_lost,科研站被摧毁,我们的一座科研站被失去了讯息,2,1000,一座科研站失去了讯息，那里的科学家已经……,A1-0122_阿米娅mod配音.wav
123,advisor_notification_research_station_lost,advisor_notification_research_station_lost,科研站被摧毁,我们的一座科研站被失去了讯息,3,1000,科研站被摧毁了，请求救援,A1-0123_阿米娅mod配音.wav
124,advisor_notification_science_ship_destroyed,advisor_notification_science_ship_destroyed,科研船被摧毁,我们的科研船被摧毁,1,1000,我们的科研船被摧毁了,A1-0124_阿米娅mod配音.wav
125,advisor_notification_science_ship_destroyed,advisor_notification_science_ship_destroyed,科研船被摧毁,我们的科研船被摧毁,2,1000,科研船被摧毁了，请求救援,A1-0125_阿米娅mod配音.wav
126,advisor_notification_science_ship_destroyed,advisor_notification_science_ship_destroyed,科研船被摧毁,我们的科研船被摧毁,3,1000,科研船被摧毁，科学家已失联,A1-0126_阿米娅mod配音.wav
127,advisor_notification_science_ship_under_attack,advisor_notification_science_ship_under_attack,科研船遭到攻击,科研船遭到攻击，请进行回避,1,1000,科研船遭到攻击，请进行回避,A1-0127_阿米娅mod配音.wav
128,advisor_notification_science_ship_under_attack,advisor_notification_science_ship_under_attack,科研船遭到攻击,科研船遭到攻击，请进行回避,2,1000,警告，有科研船遭到攻击,A1-0128_阿米娅mod配音.wav
129,advisor_notification_science_ship_under_attack,advisor_notification_science_ship_under_attack,科研船遭到攻击,科研船遭到攻击，请进行回避,3,1000,我们的一艘科研船遇到了危险,A1-0129_阿米娅mod配音.wav
130,advisor_notification_ships_upgraded,advisor_notification_ships_upgraded,舰队升级完成,舰队升级完成,1,1000,舰队升级已完成,A1-0130_阿米娅mod配音.wav
131,advisor_notification_ships_upgraded,advisor_notification_ships_upgraded,舰队升级完成,舰队升级完成,2,1000,舰队升级完成，去试验一下吧,A1-0131_阿米娅mod配音.wav
132,advisor_notification_ships_upgraded,advisor_notification_ships_upgraded,舰队升级完成,舰队升级完成,3,1000,工程部传来讯息，舰队武装已升级,A1-0132_阿米娅mod配音.wav
133,advisor_notification_situation_log,advisor_notification_situation_log,讯息日志更新,通讯日志已更新，来看看吧,1,1000,邮件系统过载…快去看看吧,A1-0133_阿米娅mod配音.wav
134,advisor_notification_situation_log,advisor_notification_situation_log,讯息日志更新,通讯日志已更新，来看看吧,2,1000,通讯日志已更新，一起看看吧,A1-0134_阿米娅mod配音.wav
135,advisor_notification_situation_log,advisor_notification_situation_log,讯息日志更新,通讯日志已更新，来看看吧,3,1000,通讯日志分类完成，这是我整理的重要信息,A1-0135_阿米娅mod配音.wav
136,advisor_notification_spaceborne_encounter,advisor_notification_spaceborne_encounter,发现新太空物种,我们遭遇了新的太空物种,1,1000,我们遭遇了新的太空物种,A1-0136_阿米娅mod配音.wav
137,advisor_notification_spaceborne_encounter,advisor_notification_spaceborne_encounter,发现新太空物种,我们遭遇了新的太空物种,2,1000,我们发现了新的太空物种,A1-0137_阿米娅mod配音.wav
138,advisor_notification_spaceborne_encounter,advisor_notification_spaceborne_encounter,发现新太空物种,我们遭遇了新的太空物种,3,1000,快看，是新的小动物,A1-0138_阿米娅mod配音.wav
139,advisor_notification_spaceport_lost,advisor_notification_spaceport_lost,恒星基地被摧毁,我们的一座恒星基地已被摧毁,1,1000,我们的一座恒星基地已被摧毁,A1-0139_阿米娅mod配音.wav
140,advisor_notification_spaceport_lost,advisor_notification_spaceport_lost,恒星基地被摧毁,我们的一座恒星基地已被摧毁,2,1000,恒星基地的工作人员已殉职……,A1-0140_阿米娅mod配音.wav
141,advisor_notification_spaceport_lost,advisor_notification_spaceport_lost,恒星基地被摧毁,我们的一座恒星基地已被摧毁,3,1000,恒星基地已沦陷，紧急逃生装置已触发,A1-0141_阿米娅mod配音.wav
142,advisor_notification_spaceport_under_attack,advisor_notification_spaceport_under_attack,恒星基地遭到攻击,恒星基地正遭到攻击,1,1000,恒星基地正遭到攻击,A1-0142_阿米娅mod配音.wav
143,advisor_notification_spaceport_under_attack,advisor_notification_spaceport_under_attack,恒星基地遭到攻击,恒星基地正遭到攻击,2,1000,恒星基地遭到攻击，防卫系统已上线,A1-0143_阿米娅mod配音.wav
144,advisor_notification_spaceport_under_attack,advisor_notification_spaceport_under_attack,恒星基地遭到攻击,恒星基地正遭到攻击,3,1000,恒星基地正遭到攻击，正在抵抗中,A1-0144_阿米娅mod配音.wav
145,advisor_notification_special_project_complete,advisor_notification_special_project_complete,特殊项目已完成,特殊项目已完成,1,1000,特殊项目已完成，快去看看吧,A1-0145_阿米娅mod配音.wav
146,advisor_notification_special_project_complete,advisor_notification_special_project_complete,特殊项目已完成,特殊项目已完成,2,1000,特殊项目已完成,A1-0146_阿米娅mod配音.wav
147,advisor_notification_special_project_complete,advisor_notification_special_project_complete,特殊项目已完成,特殊项目已完成,3,1000,终于完成啦，快去看看特殊项目的研究成果吧,A1-0147_阿米娅mod配音.wav
148,advisor_notification_species_modified,advisor_notification_species_modified,物种修饰已完成,物种修饰已完成,1,1000,基因重组协议生效…,A1-0148_阿米娅mod配音.wav
149,advisor_notification_species_modified,advisor_notification_species_modified,物种修饰已完成,物种修饰已完成,2,1000,物种修饰已完成,A1-0149_阿米娅mod配音.wav
150,advisor_notification_species_modified,advisor_notification_species_modified,物种修饰已完成,物种修饰已完成,3,1000,物种改造完成...,A1-0150_阿米娅mod配音.wav
151,advisor_notification_station_under_attack,advisor_notification_station_under_attack,空间站遭到攻击,我们的空间站有危险,1,1000,空间站遭到攻击,A1-0151_阿米娅mod配音.wav
152,advisor_notification_station_under_attack,advisor_notification_station_under_attack,空间站遭到攻击,我们的空间站有危险,2,1000,我们的空间站有危险,A1-0152_阿米娅mod配音.wav
153,advisor_notification_station_under_attack,advisor_notification_station_under_attack,空间站遭到攻击,我们的空间站有危险,3,1000,空间站防御系统已启动,A1-0153_阿米娅mod配音.wav
154,advisor_notification_system_survey_complete,advisor_notification_system_survey_complete,恒星系调查已完成,星系调查已完成,1,1000,星图数据更新…新的星系已调查完毕,A1-0154_阿米娅mod配音.wav
155,advisor_notification_system_survey_complete,advisor_notification_system_survey_complete,恒星系调查已完成,星系调查已完成,2,1000,星系调查已完成，真是美丽呢,A1-0155_阿米娅mod配音.wav
156,advisor_notification_system_survey_complete,advisor_notification_system_survey_complete,恒星系调查已完成,星系调查已完成,3,1000,星系档案录入完毕…星系调查完成,A1-0156_阿米娅mod配音.wav
157,advisor_notification_tile_blocker_clear,advisor_notification_tile_blocker_clear,行星障碍地块被清理,行星上的障碍地区已被移除,1,1000,地表障碍清除完毕...,A1-0157_阿米娅mod配音.wav
158,advisor_notification_tile_blocker_clear,advisor_notification_tile_blocker_clear,行星障碍地块被清理,行星上的障碍地区已被移除,2,1000,障碍地块已被移除,A1-0158_阿米娅mod配音.wav
159,advisor_notification_tile_blocker_clear,advisor_notification_tile_blocker_clear,行星障碍地块被清理,行星上的障碍地区已被移除,3,1000,环境改造有了新的进展,A1-0159_阿米娅mod配音.wav
160,advisor_notification_unidentified_object,advisor_notification_unidentified_object,发现不明物体,发现不明飞行物，请小心,1,1000,漂浮物内部检测到有机生命…,A1-0160_阿米娅mod配音.wav
161,advisor_notification_unidentified_object,advisor_notification_unidentified_object,发现不明物体,发现不明飞行物，请小心,2,1000,发现不明飞行物，请小心,A1-0161_阿米娅mod配音.wav
162,advisor_notification_unidentified_object,advisor_notification_unidentified_object,发现不明物体,发现不明飞行物，请小心,3,1000,未知构造体正在发射脉冲信号,A1-0162_阿米娅mod配音.wav
163,advisor_notification_wormhole_station_lost,advisor_notification_wormhole_station_lost,虫洞被摧毁,我们的虫洞发生器已被摧毁,1,1000,虫洞跃迁通道崩溃确认...,A1-0163_阿米娅mod配音.wav
164,advisor_notification_wormhole_station_lost,advisor_notification_wormhole_station_lost,虫洞被摧毁,我们的虫洞发生器已被摧毁,2,1000,虫洞发生器已经过载...,A1-0164_阿米娅mod配音.wav
165,advisor_notification_wormhole_station_lost,advisor_notification_wormhole_station_lost,虫洞被摧毁,我们的虫洞发生器已被摧毁,3,1000,虫洞站已离线，空间裂缝正在闭合...,A1-0165_阿米娅mod配音.wav
166,advisor_tutorial_legendary_leader,advisor_tutorial_legendary_leader,领袖招募列表已更新,有新的领袖前来应聘,1,1000,应聘者档案已更新,A1-0166_阿米娅mod配音.wav
167,advisor_tutorial_legendary_leader,advisor_tutorial_legendary_leader,领袖招募列表已更新,有新的领袖前来应聘,2,1000,候选人名单出现加密条目…,A1-0167_阿米娅mod配音.wav
168,advisor_tutorial_legendary_leader,advisor_tutorial_legendary_leader,领袖招募列表已更新,有新的领袖前来应聘,3,1000,有新的领袖前来应聘，一起看看吧,A1-0168_阿米娅mod配音.wav
169,advisor_tutorial_agenda_available,advisor_tutorial_agenda_available,新的议程可选择使用,有新的议程加入了可选列表,1,1000,有新的政治提案加入了可选列表,A1-0169_阿米娅mod配音.wav
170,advisor_tutorial_agenda_available,advisor_tutorial_agenda_available,新的议程可选择使用,有新的议程加入了可选列表,2,1000,有新的议程可选择,A1-0170_阿米娅mod配音.wav
171,advisor_tutorial_agenda_available,advisor_tutorial_agenda_available,新的议程可选择使用,有新的议程加入了可选列表,3,1000,检测到新的议程...,A1-0171_阿米娅mod配音.wav
172,advisor_tutorial_agenda_ready,advisor_tutorial_agenda_ready,议程完成,议程准备完毕，可启用,1,1000,议程准备完毕，可启用,A1-0172_阿米娅mod配音.wav
173,advisor_tutorial_agenda_ready,advisor_tutorial_agenda_ready,议程完成,议程准备完毕，可启用,2,1000,议程讨论已经通过，请启用,A1-0173_阿米娅mod配音.wav
174,advisor_tutorial_agenda_ready,advisor_tutorial_agenda_ready,议程完成,议程准备完毕，可启用,3,1000,议会讨论结束，新议程可推行,A1-0174_阿米娅mod配音.wav
